Gmt time,Open,High,Low,Close,Volume
23.12.2022 01:30:00.000,1.05970,1.06031,1.05960,1.06017,5399549964.9048
23.12.2022 02:00:00.000,1.06017,1.06079,1.06017,1.06075,4806980003.3569
23.12.2022 02:30:00.000,1.06075,1.06122,1.06075,1.06080,6717369979.858399
23.12.2022 03:00:00.000,1.06081,1.06115,1.06068,1.06099,5992460021.972501
23.12.2022 03:30:00.000,1.06101,1.06102,1.06059,1.06075,3453320005.417
23.12.2022 04:00:00.000,1.06075,1.06099,1.06071,1.06090,3048879993.4388995
23.12.2022 04:30:00.000,1.06091,1.06101,1.06041,1.06055,4749179977.4167
23.12.2022 05:00:00.000,1.06053,1.06063,1.06042,1.06059,3123219997.4058
23.12.2022 05:30:00.000,1.06058,1.06095,1.06027,1.06034,4600040046.6918
23.12.2022 06:00:00.000,1.06034,1.06074,1.06018,1.06050,4261270009.994499
23.12.2022 06:30:00.000,1.06051,1.06112,1.06050,1.06064,4131320007.324401
23.12.2022 07:00:00.000,1.06063,1.06195,1.06054,1.06158,6774919975.280802
23.12.2022 07:30:00.000,1.06159,1.06305,1.06143,1.06282,8983200035.095098
23.12.2022 08:00:00.000,1.06282,1.06282,1.06016,1.06026,10673539993.286203
23.12.2022 08:30:00.000,1.06027,1.06095,1.05989,1.06046,8818690002.4415
23.12.2022 09:00:00.000,1.06046,1.06076,1.05961,1.06043,7142680038.452201
23.12.2022 09:30:00.000,1.06045,1.06111,1.05992,1.06096,7530449974.060101
23.12.2022 10:00:00.000,1.06095,1.06215,1.06073,1.06201,7100549987.7929
23.12.2022 10:30:00.000,1.06199,1.06227,1.06135,1.06195,6269040016.1744995
23.12.2022 11:00:00.000,1.06195,1.06267,1.06139,1.06233,6257700035.095099
23.12.2022 11:30:00.000,1.06233,1.06234,1.06098,1.06135,5943099952.697699
23.12.2022 12:00:00.000,1.06135,1.06185,1.06103,1.06111,5754749977.111799
23.12.2022 12:30:00.000,1.06113,1.06239,1.06049,1.06209,7457029937.744099
23.12.2022 13:00:00.000,1.06210,1.06251,1.06128,1.06130,8754079971.3135
23.12.2022 13:30:00.000,1.06132,1.06328,1.05945,1.06079,33542169921.8751
23.12.2022 14:00:00.000,1.06078,1.06193,1.06002,1.06072,25612830017.089897
23.12.2022 14:30:00.000,1.06072,1.06131,1.05922,1.06092,22864439880.371193
23.12.2022 15:00:00.000,1.06092,1.06224,1.06071,1.06193,26369959960.9374
23.12.2022 15:30:00.000,1.06192,1.06320,1.06067,1.06134,23213409973.144703
23.12.2022 16:00:00.000,1.06134,1.06235,1.06092,1.06206,14813630050.6592
23.12.2022 16:30:00.000,1.06206,1.06253,1.06167,1.06204,12552870040.8935
23.12.2022 17:00:00.000,1.06203,1.06250,1.06199,1.06238,11831549987.792898
23.12.2022 17:30:00.000,1.06237,1.06299,1.06188,1.06202,8896760040.2831
23.12.2022 18:00:00.000,1.06202,1.06215,1.06127,1.06172,6839889999.389799
23.12.2022 18:30:00.000,1.06172,1.06187,1.06061,1.06092,5874849998.474102
23.12.2022 19:00:00.000,1.06092,1.06156,1.06058,1.06130,5768169998.169
23.12.2022 19:30:00.000,1.06128,1.06230,1.06118,1.06203,5601569972.9918995
23.12.2022 20:00:00.000,1.06203,1.06211,1.06147,1.06147,3524530029.296999
23.12.2022 20:30:00.000,1.06148,1.06178,1.06131,1.06164,2328340000.1527996
23.12.2022 21:00:00.000,1.06162,1.06199,1.06146,1.06146,2059610000.6101003
23.12.2022 21:30:00.000,1.06145,1.06184,1.06123,1.06172,4296039987.5642
25.12.2022 22:00:00.000,1.06114,1.06132,1.06114,1.06131,45700000.047800004
25.12.2022 22:30:00.000,1.06064,1.06100,1.06064,1.06090,1740959999.9785
25.12.2022 23:00:00.000,1.06087,1.06173,1.06078,1.06141,2506869985.5804005
25.12.2022 23:30:00.000,1.06140,1.06237,1.06126,1.06191,330120001.8526
26.12.2022 00:00:00.000,1.06196,1.06344,1.06177,1.06266,4010090006.0834002
26.12.2022 00:30:00.000,1.06268,1.06297,1.05979,1.06102,971749990.8210001
26.12.2022 01:00:00.000,1.06101,1.06218,1.06089,1.06112,1110279996.9911
26.12.2022 01:30:00.000,1.06112,1.06172,1.06092,1.06168,550300007.4923
26.12.2022 02:00:00.000,1.06166,1.06203,1.06144,1.06176,4751729993.2244
26.12.2022 02:30:00.000,1.06165,1.06189,1.06152,1.06177,8034620006.025102
26.12.2022 03:00:00.000,1.06173,1.06274,1.06170,1.06204,1823950007.0812998
26.12.2022 03:30:00.000,1.06204,1.06221,1.06179,1.06188,1703259984.6125
26.12.2022 04:00:00.000,1.06193,1.06291,1.06185,1.06273,3104039982.7956004
26.12.2022 04:30:00.000,1.06266,1.06282,1.06258,1.06265,1160640000.3431
26.12.2022 05:00:00.000,1.06264,1.06270,1.06258,1.06267,524059996.605
26.12.2022 05:30:00.000,1.06268,1.06302,1.06257,1.06289,589220005.7507001
26.12.2022 06:00:00.000,1.06288,1.06317,1.06270,1.06294,1305930001.7357998
26.12.2022 06:30:00.000,1.06294,1.06304,1.06279,1.06279,481619994.5214
26.12.2022 07:00:00.000,1.06280,1.06302,1.06275,1.06297,253059998.22159997
26.12.2022 07:30:00.000,1.06299,1.06307,1.06264,1.06269,1052840004.2056
26.12.2022 08:00:00.000,1.06271,1.06279,1.06199,1.06205,964979998.3501999
26.12.2022 08:30:00.000,1.06205,1.06206,1.06151,1.06197,466779997.2894
26.12.2022 09:00:00.000,1.06197,1.06255,1.06161,1.06246,174950001.5975
26.12.2022 09:30:00.000,1.06246,1.06248,1.06216,1.06219,226180000.90139994
26.12.2022 10:00:00.000,1.06219,1.06238,1.06213,1.06221,521079998.3144001
26.12.2022 10:30:00.000,1.06222,1.06250,1.06216,1.06247,503440000.1764002
26.12.2022 11:00:00.000,1.06244,1.06257,1.06238,1.06245,108600000.04630001
26.12.2022 11:30:00.000,1.06243,1.06258,1.06242,1.06246,313600000.73929995
26.12.2022 12:00:00.000,1.06245,1.06277,1.06236,1.06241,474900009.2149999
26.12.2022 12:30:00.000,1.06239,1.06243,1.06184,1.06230,69849999.85239999
26.12.2022 13:00:00.000,1.06230,1.06329,1.06218,1.06270,669639990.151
26.12.2022 13:30:00.000,1.06271,1.06311,1.06258,1.06262,297449997.954
26.12.2022 14:00:00.000,1.06261,1.06301,1.06260,1.06281,293929994.8811
26.12.2022 14:30:00.000,1.06280,1.06317,1.06217,1.06219,608319995.5818
26.12.2022 15:00:00.000,1.06218,1.06259,1.06216,1.06238,298890001.7143
26.12.2022 15:30:00.000,1.06238,1.06306,1.06238,1.06272,270300001.8597
26.12.2022 16:00:00.000,1.06260,1.06305,1.06238,1.06241,82010000.44479999
26.12.2022 16:30:00.000,1.06249,1.06297,1.06243,1.06277,49620000.1243
26.12.2022 17:00:00.000,1.06277,1.06328,1.06250,1.06275,174060000.2403
26.12.2022 17:30:00.000,1.06275,1.06298,1.06269,1.06293,89700000.10749999
26.12.2022 18:00:00.000,1.06294,1.06313,1.06261,1.06278,246050000.78689998
26.12.2022 18:30:00.000,1.06279,1.06285,1.06271,1.06283,107999999.88079998
26.12.2022 19:00:00.000,1.06282,1.06290,1.06271,1.06271,392820002.7946
26.12.2022 19:30:00.000,1.06271,1.06289,1.06259,1.06286,257540006.2802001
26.12.2022 20:00:00.000,1.06287,1.06295,1.06284,1.06287,134160001.03960001
26.12.2022 20:30:00.000,1.06288,1.06331,1.06286,1.06320,329740003.70489997
26.12.2022 21:00:00.000,1.06320,1.06355,1.06306,1.06310,1177889987.9454
26.12.2022 21:30:00.000,1.06310,1.06361,1.06305,1.06361,864339993.1192002
26.12.2022 22:00:00.000,1.06360,1.06368,1.06335,1.06352,106340000.03330003
26.12.2022 22:30:00.000,1.06351,1.06356,1.06347,1.06355,258559998.39319998
26.12.2022 23:00:00.000,1.06355,1.06399,1.06292,1.06382,5848620002.7466
26.12.2022 23:30:00.000,1.06384,1.06459,1.06384,1.06397,4444999973.296999
27.12.2022 00:00:00.000,1.06398,1.06458,1.06344,1.06399,6143819992.0654
27.12.2022 00:30:00.000,1.06402,1.06442,1.06372,1.06424,4815209968.566901
27.12.2022 01:00:00.000,1.06425,1.06499,1.06425,1.06490,5102569999.6948
27.12.2022 01:30:00.000,1.06490,1.06534,1.06413,1.06518,5542580009.460501
27.12.2022 02:00:00.000,1.06518,1.06604,1.06446,1.06468,5485110023.498899
27.12.2022 02:30:00.000,1.06467,1.06498,1.06432,1.06474,4416310035.7053995
27.12.2022 03:00:00.000,1.06473,1.06476,1.06394,1.06394,3854499952.316
27.12.2022 03:30:00.000,1.06396,1.06415,1.06354,1.06399,4413700012.207
27.12.2022 04:00:00.000,1.06398,1.06449,1.06389,1.06444,3058090007.7819
27.12.2022 04:30:00.000,1.06444,1.06459,1.06415,1.06454,2879899997.7113004
27.12.2022 05:00:00.000,1.06454,1.06499,1.06425,1.06461,3046559990.8829
27.12.2022 05:30:00.000,1.06460,1.06570,1.06453,1.06553,3626210008.6214004
27.12.2022 06:00:00.000,1.06553,1.06617,1.06532,1.06539,5100820014.9534
27.12.2022 06:30:00.000,1.06537,1.06650,1.06537,1.06637,4541790046.691899
27.12.2022 07:00:00.000,1.06637,1.06678,1.06544,1.06622,6288219978.332701
27.12.2022 07:30:00.000,1.06622,1.06643,1.06432,1.06452,5504620044.7083
27.12.2022 08:00:00.000,1.06452,1.06579,1.06382,1.06558,7616319984.435699
27.12.2022 08:30:00.000,1.06558,1.06558,1.06447,1.06518,7074899997.7112
27.12.2022 09:00:00.000,1.06519,1.06555,1.06479,1.06523,7500729972.839402
27.12.2022 09:30:00.000,1.06521,1.06638,1.06513,1.06604,6691149971.008003
27.12.2022 10:00:00.000,1.06601,1.06694,1.06515,1.06658,6875690017.7002
27.12.2022 10:30:00.000,1.06660,1.06669,1.06610,1.06655,4621370002.7466
27.12.2022 11:00:00.000,1.06654,1.06688,1.06611,1.06660,4245520027.1610007
27.12.2022 11:30:00.000,1.06658,1.06668,1.06523,1.06542,6592400016.784901
27.12.2022 12:00:00.000,1.06540,1.06573,1.06482,1.06487,4220640010.8337
27.12.2022 12:30:00.000,1.06486,1.06498,1.06319,1.06350,6611460010.5286
27.12.2022 13:00:00.000,1.06352,1.06354,1.06194,1.06288,9345730010.986399
27.12.2022 13:30:00.000,1.06288,1.06367,1.06249,1.06273,11306550018.3105
27.12.2022 14:00:00.000,1.06274,1.06294,1.06113,1.06206,11556020133.9718
27.12.2022 14:30:00.000,1.06208,1.06291,1.06139,1.06259,12263469955.4445
27.12.2022 15:00:00.000,1.06258,1.06544,1.06239,1.06490,10620709960.937597
27.12.2022 15:30:00.000,1.06493,1.06521,1.06418,1.06495,12471540016.174204
27.12.2022 16:00:00.000,1.06496,1.06537,1.06459,1.06508,10925770004.2726
27.12.2022 16:30:00.000,1.06508,1.06602,1.06491,1.06525,9668930068.969603
27.12.2022 17:00:00.000,1.06524,1.06530,1.06395,1.06423,7820180061.340199
27.12.2022 17:30:00.000,1.06424,1.06434,1.06334,1.06372,4414950054.1686
27.12.2022 18:00:00.000,1.06372,1.06411,1.06356,1.06399,6781329998.0164
27.12.2022 18:30:00.000,1.06397,1.06513,1.06386,1.06486,4321339950.5614
27.12.2022 19:00:00.000,1.06486,1.06562,1.06439,1.06441,7735109992.981001
27.12.2022 19:30:00.000,1.06441,1.06443,1.06374,1.06412,6595059997.558398
27.12.2022 20:00:00.000,1.06413,1.06467,1.06393,1.06407,6369040054.320899
27.12.2022 20:30:00.000,1.06409,1.06438,1.06383,1.06412,3747530000.6866
27.12.2022 21:00:00.000,1.06411,1.06414,1.06390,1.06408,767029995.4411998
27.12.2022 21:30:00.000,1.06408,1.06409,1.06360,1.06393,731150001.7642999
27.12.2022 22:00:00.000,1.06398,1.06425,1.06379,1.06415,128279998.54100001
27.12.2022 22:30:00.000,1.06412,1.06418,1.06391,1.06397,1007659996.5093999
27.12.2022 23:00:00.000,1.06401,1.06409,1.06306,1.06374,5055409997.9401
27.12.2022 23:30:00.000,1.06375,1.06389,1.06352,1.06369,1980959984.3022
28.12.2022 00:00:00.000,1.06369,1.06426,1.06281,1.06281,4485240001.678599
28.12.2022 00:30:00.000,1.06283,1.06291,1.06247,1.06280,5290749977.111701
28.12.2022 01:00:00.000,1.06281,1.06383,1.06268,1.06382,4110730005.264099
28.12.2022 01:30:00.000,1.06380,1.06429,1.06367,1.06419,3816860015.8689
28.12.2022 02:00:00.000,1.06420,1.06420,1.06369,1.06383,4923720016.479502
28.12.2022 02:30:00.000,1.06383,1.06402,1.06352,1.06364,3560010021.2098002
28.12.2022 03:00:00.000,1.06364,1.06421,1.06348,1.06390,3657630027.7711
28.12.2022 03:30:00.000,1.06389,1.06391,1.06317,1.06376,4156590007.7816
28.12.2022 04:00:00.000,1.06377,1.06427,1.06370,1.06406,3234560018.5394006
28.12.2022 04:30:00.000,1.06406,1.06447,1.06360,1.06415,2822470005.0353
28.12.2022 05:00:00.000,1.06415,1.06469,1.06404,1.06460,2700340001.106499
28.12.2022 05:30:00.000,1.06460,1.06466,1.06428,1.06460,4461030000.686399
28.12.2022 06:00:00.000,1.06461,1.06523,1.06444,1.06503,3630079956.0547004
28.12.2022 06:30:00.000,1.06503,1.06503,1.06451,1.06460,5756840003.967199
28.12.2022 07:00:00.000,1.06460,1.06545,1.06437,1.06525,6872269981.384099
28.12.2022 07:30:00.000,1.06526,1.06542,1.06442,1.06456,6253260021.2095995
28.12.2022 08:00:00.000,1.06456,1.06479,1.06405,1.06440,11391630050.659103
28.12.2022 08:30:00.000,1.06438,1.06457,1.06343,1.06360,9280669891.357698
28.12.2022 09:00:00.000,1.06358,1.06377,1.06278,1.06308,8842250000.0001
28.12.2022 09:30:00.000,1.06310,1.06397,1.06300,1.06368,7174259967.8042
28.12.2022 10:00:00.000,1.06368,1.06411,1.06339,1.06400,7223040008.544899
28.12.2022 10:30:00.000,1.06402,1.06430,1.06292,1.06336,9652459991.455097
28.12.2022 11:00:00.000,1.06337,1.06449,1.06313,1.06418,8686159988.403399
28.12.2022 11:30:00.000,1.06419,1.06519,1.06383,1.06463,8964179946.899597
28.12.2022 12:00:00.000,1.06464,1.06494,1.06364,1.06474,7701540046.6917
28.12.2022 12:30:00.000,1.06475,1.06575,1.06459,1.06459,10721569946.289198
28.12.2022 13:00:00.000,1.06458,1.06497,1.06378,1.06411,10765049896.240398
28.12.2022 13:30:00.000,1.06412,1.06448,1.06337,1.06415,9930369995.117304
28.12.2022 14:00:00.000,1.06414,1.06572,1.06391,1.06533,10628469970.703299
28.12.2022 14:30:00.000,1.06534,1.06742,1.06523,1.06572,18238349853.515697
28.12.2022 15:00:00.000,1.06576,1.06617,1.06408,1.06415,21177539886.4747
28.12.2022 15:30:00.000,1.06414,1.06423,1.06115,1.06189,18343160034.179596
28.12.2022 16:00:00.000,1.06189,1.06254,1.06128,1.06169,11388669898.987001
28.12.2022 16:30:00.000,1.06169,1.06274,1.06162,1.06211,7547790039.062499
28.12.2022 17:00:00.000,1.06210,1.06327,1.06160,1.06287,9728020004.272299
28.12.2022 17:30:00.000,1.06287,1.06295,1.06200,1.06289,9721669990.539602
28.12.2022 18:00:00.000,1.06291,1.06355,1.06281,1.06327,8833260070.8007
28.12.2022 18:30:00.000,1.06328,1.06343,1.06198,1.06198,8473209976.1963
28.12.2022 19:00:00.000,1.06198,1.06272,1.06161,1.06249,8609320037.841599
28.12.2022 19:30:00.000,1.06247,1.06263,1.06145,1.06170,8999800003.051699
28.12.2022 20:00:00.000,1.06170,1.06175,1.06095,1.06107,7718480026.2449
28.12.2022 20:30:00.000,1.06107,1.06135,1.06077,1.06077,5584269924.164
28.12.2022 21:00:00.000,1.06077,1.06124,1.06065,1.06124,1615490002.6318
28.12.2022 21:30:00.000,1.06124,1.06130,1.06103,1.06117,891519995.6895999
28.12.2022 22:00:00.000,1.06113,1.06128,1.06092,1.06128,206289999.24669996
28.12.2022 22:30:00.000,1.06128,1.06154,1.06119,1.06152,1270319997.9069
28.12.2022 23:00:00.000,1.06154,1.06248,1.06151,1.06247,7097639950.752101
28.12.2022 23:30:00.000,1.06248,1.06292,1.06224,1.06288,3549649993.8966
29.12.2022 00:00:00.000,1.06287,1.06293,1.06235,1.06246,3937630016.326801
29.12.2022 00:30:00.000,1.06247,1.06372,1.06230,1.06339,3856189990.9972005
29.12.2022 01:00:00.000,1.06339,1.06341,1.06266,1.06305,6366720008.849899
29.12.2022 01:30:00.000,1.06304,1.06330,1.06278,1.06278,5633670024.8718
29.12.2022 02:00:00.000,1.06278,1.06326,1.06278,1.06290,3096769985.199
29.12.2022 02:30:00.000,1.06289,1.06295,1.06254,1.06254,3891209983.8255997
29.12.2022 03:00:00.000,1.06255,1.06277,1.06210,1.06235,6069059974.670198
29.12.2022 03:30:00.000,1.06233,1.06241,1.06198,1.06230,3825420015.3350997
29.12.2022 04:00:00.000,1.06231,1.06232,1.06195,1.06204,1713249991.4167998
29.12.2022 04:30:00.000,1.06205,1.06260,1.06191,1.06250,2925799994.4686995
29.12.2022 05:00:00.000,1.06249,1.06289,1.06229,1.06252,3440250019.073599
29.12.2022 05:30:00.000,1.06251,1.06267,1.06211,1.06245,3646509981.155499
29.12.2022 06:00:00.000,1.06246,1.06267,1.06185,1.06194,4234520008.0871
29.12.2022 06:30:00.000,1.06192,1.06197,1.06109,1.06140,3739070003.5094
29.12.2022 07:00:00.000,1.06137,1.06198,1.06118,1.06157,4682230026.2451
29.12.2022 07:30:00.000,1.06157,1.06248,1.06130,1.06232,5618139984.130899
29.12.2022 08:00:00.000,1.06234,1.06421,1.06222,1.06386,8108130035.400201
29.12.2022 08:30:00.000,1.06386,1.06426,1.06292,1.06301,7813189987.182401
29.12.2022 09:00:00.000,1.06299,1.06441,1.06299,1.06360,7765369941.711499
29.12.2022 09:30:00.000,1.06361,1.06581,1.06352,1.06560,6974390022.277599
29.12.2022 10:00:00.000,1.06562,1.06562,1.06393,1.06411,8010110008.239698
29.12.2022 10:30:00.000,1.06412,1.06416,1.06314,1.06361,8394159980.773899
29.12.2022 11:00:00.000,1.06360,1.06390,1.06325,1.06351,6017860057.830601
29.12.2022 11:30:00.000,1.06352,1.06407,1.06334,1.06379,6622390029.907398
29.12.2022 12:00:00.000,1.06379,1.06421,1.06363,1.06395,5682850013.732899
29.12.2022 12:30:00.000,1.06395,1.06531,1.06374,1.06523,6913609962.463299
29.12.2022 13:00:00.000,1.06523,1.06539,1.06448,1.06457,7682990001.678301
29.12.2022 13:30:00.000,1.06459,1.06672,1.06453,1.06548,15675770111.084099
29.12.2022 14:00:00.000,1.06553,1.06628,1.06484,1.06576,14300289947.509798
29.12.2022 14:30:00.000,1.06576,1.06698,1.06388,1.06444,17255119934.081997
29.12.2022 15:00:00.000,1.06445,1.06545,1.06362,1.06521,17307349914.550697
29.12.2022 15:30:00.000,1.06523,1.06694,1.06496,1.06667,16070089950.561598
29.12.2022 16:00:00.000,1.06668,1.06707,1.06567,1.06629,9720029937.743801
29.12.2022 16:30:00.000,1.06628,1.06705,1.06628,1.06660,7270300003.0514
29.12.2022 17:00:00.000,1.06659,1.06706,1.06645,1.06688,6286899963.379002
29.12.2022 17:30:00.000,1.06689,1.06902,1.06655,1.06818,9849449974.0602
29.12.2022 18:00:00.000,1.06820,1.06832,1.06738,1.06769,9769079956.054802
29.12.2022 18:30:00.000,1.06772,1.06797,1.06709,1.06746,7198630004.882899
29.12.2022 19:00:00.000,1.06746,1.06791,1.06741,1.06755,9556090003.9672
29.12.2022 19:30:00.000,1.06756,1.06787,1.06732,1.06778,7273299987.792898
29.12.2022 20:00:00.000,1.06779,1.06779,1.06654,1.06693,7860310066.222801
29.12.2022 20:30:00.000,1.06696,1.06722,1.06665,1.06678,5283769981.3844
29.12.2022 21:00:00.000,1.06677,1.06714,1.06636,1.06641,2440420001.0301
29.12.2022 21:30:00.000,1.06639,1.06639,1.06601,1.06608,736960003.7335999
29.12.2022 22:00:00.000,1.06605,1.06635,1.06605,1.06610,233629999.2798
29.12.2022 22:30:00.000,1.06610,1.06619,1.06592,1.06603,2173000003.0994
29.12.2022 23:00:00.000,1.06608,1.06619,1.06540,1.06552,2462119993.2098
29.12.2022 23:30:00.000,1.06555,1.06606,1.06555,1.06601,1027229999.0653
30.12.2022 00:00:00.000,1.06602,1.06666,1.06601,1.06605,3757750015.258799
30.12.2022 00:30:00.000,1.06605,1.06683,1.06588,1.06681,4862789989.4717
30.12.2022 01:00:00.000,1.06679,1.06692,1.06569,1.06612,7635490058.899
30.12.2022 01:30:00.000,1.06610,1.06634,1.06585,1.06604,6170010013.5801
30.12.2022 02:00:00.000,1.06603,1.06604,1.06546,1.06571,4726059944.153
30.12.2022 02:30:00.000,1.06572,1.06594,1.06549,1.06584,3935019992.8284006
30.12.2022 03:00:00.000,1.06584,1.06612,1.06570,1.06610,2299739983.5589004
30.12.2022 03:30:00.000,1.06613,1.06631,1.06573,1.06588,2726100000.3813996
30.12.2022 04:00:00.000,1.06585,1.06586,1.06550,1.06582,2174320002.5560994
30.12.2022 04:30:00.000,1.06583,1.06593,1.06518,1.06551,2494360031.1277995
30.12.2022 05:00:00.000,1.06551,1.06568,1.06542,1.06560,3632409988.4032993
30.12.2022 05:30:00.000,1.06560,1.06578,1.06421,1.06431,7128170028.6866
30.12.2022 06:00:00.000,1.06429,1.06503,1.06407,1.06427,6019170005.798399
30.12.2022 06:30:00.000,1.06426,1.06475,1.06405,1.06444,6040939987.182599
30.12.2022 07:00:00.000,1.06441,1.06491,1.06416,1.06420,4899019973.7551
30.12.2022 07:30:00.000,1.06418,1.06510,1.06385,1.06509,9440930068.969599
30.12.2022 08:00:00.000,1.06511,1.06640,1.06498,1.06592,12916710083.007801
30.12.2022 08:30:00.000,1.06593,1.06744,1.06593,1.06708,8644390014.6484
30.12.2022 09:00:00.000,1.06708,1.06711,1.06566,1.06572,9633380035.400396
30.12.2022 09:30:00.000,1.06571,1.06657,1.06513,1.06545,8395259956.3595
30.12.2022 10:00:00.000,1.06545,1.06684,1.06532,1.06682,8631339935.302801
30.12.2022 10:30:00.000,1.06683,1.06759,1.06643,1.06694,8469860031.128
30.12.2022 11:00:00.000,1.06695,1.06892,1.06694,1.06883,7827549999.237
30.12.2022 11:30:00.000,1.06884,1.06990,1.06751,1.06759,11698790054.3213
30.12.2022 12:00:00.000,1.06759,1.06810,1.06718,1.06780,9164530082.702503
30.12.2022 12:30:00.000,1.06779,1.06878,1.06713,1.06720,11474700042.7246
30.12.2022 13:00:00.000,1.06720,1.06801,1.06472,1.06486,13547740020.751997
30.12.2022 13:30:00.000,1.06488,1.06696,1.06450,1.06686,10981220001.2207
30.12.2022 14:00:00.000,1.06685,1.06789,1.06613,1.06759,11387349975.585897
30.12.2022 14:30:00.000,1.06760,1.07011,1.06727,1.06883,19250000000.000202
30.12.2022 15:00:00.000,1.06884,1.06895,1.06705,1.06742,13647990020.752102
30.12.2022 15:30:00.000,1.06743,1.06856,1.06591,1.06722,20607659881.5922
30.12.2022 16:00:00.000,1.06721,1.06886,1.06710,1.06848,14518480018.6156
30.12.2022 16:30:00.000,1.06848,1.06971,1.06807,1.06967,7453820007.323999
30.12.2022 17:00:00.000,1.06967,1.07075,1.06961,1.07015,12012109970.093
30.12.2022 17:30:00.000,1.07017,1.07114,1.07017,1.07108,13666509979.247997
30.12.2022 18:00:00.000,1.07111,1.07111,1.07003,1.07066,18380310089.111305
30.12.2022 18:30:00.000,1.07068,1.07131,1.07020,1.07022,17793460098.2669
30.12.2022 19:00:00.000,1.07022,1.07028,1.06950,1.06987,9945910026.550299
30.12.2022 19:30:00.000,1.06988,1.07093,1.06983,1.06996,12135190048.217999
30.12.2022 20:00:00.000,1.06996,1.07029,1.06921,1.07027,5804150054.931701
30.12.2022 20:30:00.000,1.07028,1.07082,1.07002,1.07052,6905897949.219002
30.12.2022 21:00:00.000,1.07057,1.07071,1.07001,1.07041,3958409988.4033003
30.12.2022 21:30:00.000,1.07040,1.07066,1.06981,1.07026,6659320007.3242
01.01.2023 22:00:00.000,1.06970,1.07066,1.06788,1.06788,41840000.03349999
01.01.2023 22:30:00.000,1.06904,1.07061,1.06823,1.06929,2435580028.057199
01.01.2023 23:00:00.000,1.06896,1.07047,1.06829,1.06950,1289040008.0681999
01.01.2023 23:30:00.000,1.06950,1.07012,1.06923,1.07005,3643919992.4469
02.01.2023 00:00:00.000,1.07007,1.07034,1.06948,1.06977,1293860011.1007
02.01.2023 00:30:00.000,1.06975,1.07058,1.06912,1.07040,2228270002.1267
02.01.2023 01:00:00.000,1.07041,1.07087,1.07026,1.07029,155490001.0674
02.01.2023 01:30:00.000,1.07029,1.07046,1.06919,1.06977,276789999.3881
02.01.2023 02:00:00.000,1.06977,1.06977,1.06862,1.06909,640679999.2323
02.01.2023 02:30:00.000,1.06909,1.06925,1.06880,1.06904,940620004.8921996
02.01.2023 03:00:00.000,1.06904,1.06905,1.06889,1.06904,1426399990.0819001
02.01.2023 03:30:00.000,1.06896,1.07027,1.06886,1.06899,1289700000.2261999
02.01.2023 04:00:00.000,1.06896,1.07020,1.06887,1.07002,2321369987.9644995
02.01.2023 04:30:00.000,1.06996,1.07004,1.06986,1.06993,3176499952.3158994
02.01.2023 05:00:00.000,1.06994,1.06997,1.06882,1.06921,1278739997.2678003
02.01.2023 05:30:00.000,1.06921,1.06996,1.06872,1.06938,1601270005.1068997
02.01.2023 06:00:00.000,1.06943,1.06996,1.06923,1.06934,1445910011.4107997
02.01.2023 06:30:00.000,1.06931,1.06974,1.06741,1.06894,1956960016.4889998
02.01.2023 07:00:00.000,1.06891,1.06922,1.06694,1.06794,1333559997.0816
02.01.2023 07:30:00.000,1.06786,1.06840,1.06632,1.06786,8666209980.0109
02.01.2023 08:00:00.000,1.06794,1.06800,1.06712,1.06758,6392719989.299898
02.01.2023 08:30:00.000,1.06758,1.06971,1.06748,1.06790,5760349991.798399
02.01.2023 09:00:00.000,1.06791,1.06994,1.06788,1.06834,4780580039.977899
02.01.2023 09:30:00.000,1.06834,1.06843,1.06766,1.06786,6877849985.122601
02.01.2023 10:00:00.000,1.06786,1.06896,1.06777,1.06818,2705320016.1458
02.01.2023 10:30:00.000,1.06819,1.06868,1.06743,1.06833,2314509992.1227
02.01.2023 11:00:00.000,1.06833,1.06855,1.06804,1.06819,1752290000.0813
02.01.2023 11:30:00.000,1.06819,1.06864,1.06800,1.06842,1447550009.0122004
02.01.2023 12:00:00.000,1.06841,1.06867,1.06763,1.06840,2096719980.955
02.01.2023 12:30:00.000,1.06849,1.06870,1.06786,1.06822,1968920017.2425003
02.01.2023 13:00:00.000,1.06822,1.06863,1.06786,1.06838,2720190007.6868
02.01.2023 13:30:00.000,1.06838,1.06850,1.06770,1.06784,1982339984.5361996
02.01.2023 14:00:00.000,1.06783,1.06819,1.06781,1.06807,1465750012.3978
02.01.2023 14:30:00.000,1.06816,1.06817,1.06702,1.06722,2880819977.0453
02.01.2023 15:00:00.000,1.06723,1.06739,1.06648,1.06662,2175060007.0951004
02.01.2023 15:30:00.000,1.06662,1.06685,1.06580,1.06600,2685599977.7318
02.01.2023 16:00:00.000,1.06598,1.06705,1.06530,1.06538,5926359931.9459
02.01.2023 16:30:00.000,1.06537,1.06579,1.06510,1.06545,3492779971.5997
02.01.2023 17:00:00.000,1.06545,1.06619,1.06539,1.06591,3283099955.5587997
02.01.2023 17:30:00.000,1.06597,1.06609,1.06584,1.06599,2722389975.0710006
02.01.2023 18:00:00.000,1.06601,1.06606,1.06508,1.06508,4398790047.6454
02.01.2023 18:30:00.000,1.06510,1.06541,1.06509,1.06519,1881109991.1928
02.01.2023 19:00:00.000,1.06520,1.06537,1.06499,1.06527,1135369989.6187
